customer_id,age,income,past_purchases,website_visits,customer_segment,previous_discount,discount,purchase,revenue
1830,69,49951,5,5,loyal,10,0,0,0.0
1831,36,81735,6,1,regular,10,10,1,432.06
1832,67,43208,5,4,regular,5,0,0,0.0
1833,48,63505,15,2,regular,20,20,1,449.47
1834,21,82003,4,5,regular,0,5,1,360.26
1835,39,26404,4,5,regular,20,5,0,0.0
1836,25,98678,8,8,regular,5,10,1,295.9
1837,66,91573,9,4,loyal,0,5,0,0.0
1838,33,25730,6,5,regular,0,20,1,194.47
1839,29,26473,1,3,regular,0,5,0,0.0
1840,46,105028,5,5,regular,0,10,0,0.0
1841,40,48333,2,0,regular,10,0,0,0.0
1842,23,106076,7,3,regular,5,20,0,0.0
1843,60,69925,5,7,loyal,10,0,0,0.0
1844,61,54226,4,4,regular,0,0,1,146.5
1845,56,47356,6,7,regular,20,20,0,0.0
1846,50,85900,8,3,regular,5,10,0,0.0
1847,38,30972,7,1,regular,10,0,0,0.0
1848,46,60261,6,4,new,0,5,0,0.0
1849,45,54585,3,5,regular,5,5,0,0.0
1850,26,35419,6,5,loyal,0,10,0,0.0
1851,22,55282,5,4,regular,5,5,0,0.0
1852,31,72866,2,4,loyal,20,0,1,373.65
1853,41,87756,3,3,loyal,5,5,0,0.0
1854,26,28635,7,1,regular,20,10,0,0.0
1855,23,107239,3,4,regular,0,5,1,297.79
1856,62,107847,6,4,regular,5,20,0,0.0
1857,37,89197,5,3,loyal,0,10,0,0.0
1858,48,112428,5,2,regular,20,5,0,0.0
1859,45,62794,5,4,new,20,10,0,0.0
1860,56,102161,5,1,new,5,20,0,0.0
1861,56,92726,3,4,regular,10,20,1,198.8
1862,33,76252,8,5,regular,10,0,1,492.72
1863,62,37950,3,3,regular,5,5,0,0.0
1864,37,75759,7,2,regular,5,10,0,0.0
1865,61,110134,8,4,regular,20,0,0,0.0
1866,39,118460,4,5,regular,5,5,0,0.0
1867,23,64806,7,7,regular,5,10,0,0.0
1868,57,44790,3,4,regular,5,0,0,0.0
1869,19,94750,5,4,regular,5,0,0,0.0
1870,58,27594,3,5,regular,0,10,0,0.0
1871,20,35109,5,4,regular,0,5,0,0.0
1872,28,76194,8,5,regular,10,0,0,0.0
1873,49,119020,3,5,regular,5,0,0,0.0
1874,66,52878,6,1,regular,0,5,1,190.05
1875,39,64332,4,4,loyal,0,20,0,0.0
1876,24,52233,5,4,regular,20,0,0,0.0
1877,30,64050,4,3,regular,5,5,0,0.0
1878,64,20708,7,2,regular,5,0,0,0.0
1879,55,79472,10,6,regular,5,5,0,0.0
1880,23,79623,5,7,loyal,5,0,0,0.0
1881,38,51556,4,3,new,5,0,0,0.0
1882,31,46403,6,4,new,5,10,0,0.0
1883,27,96160,5,4,new,5,5,0,0.0
1884,62,38785,1,4,regular,20,0,0,0.0
1885,50,24706,4,3,regular,5,0,0,0.0
1886,27,24043,2,4,new,0,5,0,0.0
1887,51,108175,7,4,loyal,5,20,1,449.15
1888,39,56436,4,9,regular,5,0,0,0.0
1889,21,30183,5,6,loyal,10,5,0,0.0
1890,41,107896,6,5,regular,10,0,0,0.0
1891,27,34862,5,5,regular,5,10,0,0.0
1892,30,53667,6,2,loyal,5,0,0,0.0
1893,63,22068,4,0,loyal,10,0,0,0.0
1894,54,87907,8,8,regular,10,5,1,148.5
1895,24,89930,4,4,new,5,10,0,0.0
1896,62,95654,8,5,new,0,20,1,135.84
1897,47,46304,6,3,new,0,10,0,0.0
1898,63,52810,2,4,new,20,0,0,0.0
1899,56,113811,7,6,regular,10,10,0,0.0
1900,35,102164,6,6,regular,20,0,0,0.0
1901,45,23715,3,2,regular,5,10,0,0.0
1902,45,89187,5,6,loyal,0,20,1,332.93
1903,55,101273,7,5,regular,20,0,1,214.69
1904,30,75924,5,5,loyal,10,20,0,0.0
1905,35,83990,6,4,loyal,10,20,0,0.0
1906,30,20099,10,3,regular,0,20,1,466.52
1907,33,23005,4,5,loyal,0,0,0,0.0
1908,26,23509,5,3,loyal,20,10,0,0.0
1909,19,35897,4,3,regular,20,5,0,0.0
1910,66,119086,6,3,regular,0,0,0,0.0
1911,21,83435,4,6,regular,10,0,0,0.0
1912,64,98228,8,3,regular,5,0,0,0.0
1913,18,49558,3,12,loyal,10,5,0,0.0
1914,58,113756,1,3,new,20,0,0,0.0
1915,35,39891,5,3,regular,10,0,0,0.0
1916,44,110230,6,5,loyal,0,5,0,0.0
1917,32,23079,6,6,regular,5,5,0,0.0
1918,43,22044,6,6,new,20,5,1,397.4
1919,41,27889,2,4,regular,0,10,0,0.0
1920,45,99184,5,3,new,10,0,1,194.71
1921,38,45749,3,1,regular,5,5,0,0.0
1922,45,65114,6,3,loyal,5,0,0,0.0
1923,60,67131,2,4,regular,0,0,0,0.0
1924,40,98955,5,3,loyal,0,20,1,496.13
1925,36,54873,8,4,new,5,10,0,0.0
1926,24,20671,5,4,regular,10,0,0,0.0
1927,36,58647,2,4,regular,0,0,0,0.0
1928,24,48819,4,6,new,10,0,0,0.0
1929,27,93087,5,1,loyal,20,20,0,0.0
1930,67,95132,9,3,new,5,0,1,439.44
1931,22,29195,4,4,loyal,10,0,0,0.0
1932,43,99302,1,5,new,5,10,0,0.0
1933,61,27049,1,7,loyal,0,5,0,0.0
1934,67,81971,6,7,loyal,10,0,1,272.03
1935,25,58928,6,3,loyal,0,5,0,0.0
1936,26,50125,6,4,regular,5,5,1,145.98
1937,37,68318,5,4,regular,5,0,0,0.0
1938,46,51036,6,5,regular,10,5,0,0.0
1939,67,99386,6,6,regular,0,20,0,0.0
1940,28,116676,7,7,new,5,20,1,193.09
1941,26,101579,7,4,new,0,10,1,334.59
1942,31,63921,5,4,regular,20,0,0,0.0
1943,63,70328,4,4,regular,10,20,0,0.0
1944,19,64712,4,4,regular,10,5,0,0.0
1945,37,99354,5,2,regular,20,0,0,0.0
1946,24,75233,3,6,regular,0,10,0,0.0
1947,26,66812,5,5,regular,10,0,1,86.51
1948,65,60950,7,6,loyal,20,10,0,0.0
1949,18,57504,13,6,new,5,10,0,0.0
1950,34,75267,5,3,regular,20,10,0,0.0
1951,65,88899,6,4,new,20,5,0,0.0
1952,49,63233,5,4,new,20,5,0,0.0
1953,21,100666,5,6,regular,0,0,1,136.64
1954,42,102671,9,6,regular,5,20,1,161.99
1955,68,62907,2,7,regular,20,10,0,0.0
1956,38,110905,4,2,loyal,5,0,0,0.0
1957,45,37304,7,3,regular,10,20,0,0.0
1958,45,113211,6,4,regular,0,20,0,0.0
1959,52,49410,4,4,new,10,20,0,0.0
1960,27,76429,11,5,new,20,0,0,0.0
1961,61,48358,4,2,new,5,10,0,0.0
1962,69,64214,2,1,new,10,0,0,0.0
1963,25,54006,7,4,regular,0,20,1,184.54
1964,60,90524,6,5,regular,5,0,0,0.0
1965,60,28118,4,8,new,0,20,1,278.72
1966,56,103832,4,5,new,0,10,0,0.0
1967,37,110384,5,1,new,5,20,0,0.0
1968,42,76298,4,4,new,20,10,0,0.0
1969,61,74727,4,4,new,0,0,0,0.0
1970,25,89998,7,8,new,5,0,1,79.77
1971,61,39907,3,4,regular,0,20,1,466.13
1972,65,94972,3,5,regular,10,20,1,197.47
1973,53,41867,5,4,regular,10,5,1,454.17
1974,35,87639,3,0,new,0,20,1,475.27
1975,47,50557,6,5,regular,0,5,0,0.0
1976,20,94613,6,2,regular,0,5,1,239.92
1977,66,99105,7,5,regular,0,5,1,192.11
1978,35,40864,1,6,new,5,0,0,0.0
1979,20,81743,5,2,loyal,5,5,0,0.0
1980,59,69837,4,5,new,5,10,0,0.0
1981,52,49404,5,3,loyal,20,0,0,0.0
1982,50,78826,6,3,regular,0,10,0,0.0
1983,20,119266,11,4,new,5,10,0,0.0
1984,57,20247,4,3,new,5,0,1,288.04
1985,51,115687,8,6,new,20,10,1,91.21
1986,59,105596,6,6,regular,0,0,0,0.0
1987,61,72937,5,3,loyal,10,10,1,239.11
1988,29,81002,2,3,loyal,20,5,1,381.23
1989,28,56919,5,3,loyal,20,5,0,0.0
1990,66,32913,4,4,regular,10,20,0,0.0
1991,45,77147,5,2,regular,10,20,0,0.0
1992,40,101635,5,7,regular,0,0,1,310.86
1993,32,43110,3,5,new,10,10,0,0.0
1994,51,91705,5,3,regular,0,5,1,340.94
1995,57,94805,3,5,new,5,20,1,90.83
1996,18,95829,2,5,regular,5,20,1,455.81
1997,46,54000,2,4,regular,20,20,1,267.04
1998,69,59204,5,5,new,5,10,1,352.83
1999,32,61621,4,5,new,0,20,1,165.5
2000,32,105420,4,2,new,10,10,1,375.42
2001,63,110044,5,5,regular,10,10,0,0.0
2002,21,61402,5,4,regular,20,5,0,0.0
2003,38,116997,9,4,regular,10,10,1,408.8
2004,41,77050,2,5,regular,10,20,1,230.09
2005,59,58505,3,3,new,0,10,0,0.0
2006,24,20064,3,1,regular,5,10,0,0.0
2007,40,81107,8,5,new,0,5,0,0.0
2008,25,84487,4,5,regular,0,0,1,177.4
2009,58,116838,7,5,regular,20,5,0,0.0
2010,50,91817,6,5,new,0,0,0,0.0
2011,43,22967,1,0,regular,5,20,0,0.0
2012,38,76710,4,7,new,0,10,0,0.0
2013,25,94277,4,4,regular,5,10,1,363.18
2014,65,69655,8,5,regular,5,5,0,0.0
2015,51,62935,4,4,new,10,10,0,0.0
2016,34,100993,5,3,regular,0,0,0,0.0
2017,39,81137,3,2,new,0,20,0,0.0
2018,55,88137,6,4,new,5,10,1,324.84
2019,55,66410,3,1,regular,0,5,0,0.0
2020,41,47807,10,4,new,0,20,1,256.94
2021,33,71909,5,6,new,10,10,0,0.0
2022,52,115907,5,4,new,20,5,0,0.0
2023,52,80267,5,4,regular,0,10,1,411.19
2024,49,90726,4,4,loyal,0,5,0,0.0
2025,21,32413,4,4,loyal,20,5,0,0.0
2026,42,118793,4,4,loyal,10,0,0,0.0
2027,49,44470,4,2,regular,5,0,1,131.77
2028,67,117126,5,3,regular,20,10,1,304.2
2029,45,64576,8,7,regular,10,10,0,0.0
2030,35,111890,5,8,loyal,20,0,1,98.58
2031,46,109181,7,3,regular,5,5,0,0.0
2032,27,95537,7,5,regular,20,10,1,330.32
2033,22,111640,1,5,regular,5,0,0,0.0
2034,53,80942,5,2,loyal,10,20,0,0.0
2035,69,104877,6,0,new,0,5,0,0.0
2036,61,37217,7,7,new,0,5,0,0.0
2037,48,27028,4,1,regular,0,10,0,0.0
2038,20,74335,3,2,regular,5,10,1,417.98
2039,69,100984,6,8,regular,0,5,0,0.0
2040,41,96537,2,3,new,5,0,0,0.0
2041,33,72789,2,2,loyal,5,10,0,0.0
2042,64,72085,7,4,regular,10,5,1,307.34
2043,56,80984,2,3,loyal,0,0,0,0.0
2044,56,106823,4,5,loyal,5,5,0,0.0
2045,32,104181,6,3,loyal,20,0,0,0.0
2046,69,30965,9,6,regular,0,10,0,0.0
2047,41,79574,3,4,regular,20,10,0,0.0
2048,45,58094,6,5,regular,0,5,1,294.82
2049,57,99941,2,4,regular,20,5,0,0.0
2050,52,70596,3,5,regular,5,10,0,0.0
2051,26,119134,7,2,regular,10,20,1,78.75
2052,33,63232,1,4,new,20,10,0,0.0
2053,36,87911,4,3,regular,20,20,1,436.44
2054,67,30858,4,6,new,10,0,0,0.0
2055,55,113236,6,1,regular,0,5,1,129.24
2056,37,35352,3,2,regular,5,20,0,0.0
2057,56,57837,3,4,new,20,0,0,0.0
2058,56,103761,9,4,regular,20,10,1,284.89
2059,38,116741,5,3,loyal,5,0,1,313.96
2060,38,68438,7,2,new,10,20,0,0.0
2061,64,68472,2,4,loyal,5,5,0,0.0
2062,47,24872,6,5,new,20,20,1,357.8
2063,25,117887,8,5,regular,20,20,1,335.47
2064,55,21649,4,6,loyal,20,20,0,0.0
2065,48,22608,4,2,new,20,5,0,0.0
2066,44,67347,4,6,loyal,10,0,0,0.0
2067,55,20363,3,7,regular,20,20,1,161.93
2068,65,36437,5,6,loyal,20,5,0,0.0
2069,35,82771,3,3,new,5,10,0,0.0
2070,39,90512,7,2,new,5,5,0,0.0
2071,27,49817,1,4,regular,5,20,0,0.0
2072,51,99532,5,3,regular,20,20,1,87.63
2073,38,80771,5,2,loyal,20,10,0,0.0
2074,35,42829,5,3,regular,0,10,1,210.55
2075,54,91244,9,5,new,5,0,1,323.39
2076,39,79217,2,1,regular,20,10,0,0.0
2077,42,101211,4,4,regular,0,5,0,0.0
2078,40,35444,6,9,regular,10,5,0,0.0
2079,31,43085,4,2,regular,20,10,1,168.93
2080,24,50358,5,0,regular,5,0,0,0.0
2081,61,54141,5,6,regular,0,20,0,0.0
2082,22,108879,5,4,new,10,5,0,0.0
2083,34,93254,8,4,new,20,5,0,0.0
2084,52,74409,6,4,regular,0,10,1,101.72
2085,24,74045,5,0,regular,20,0,1,202.85
2086,52,108588,5,4,regular,10,5,0,0.0
2087,56,64679,4,2,new,0,0,0,0.0
2088,52,42524,3,4,regular,20,0,0,0.0
2089,33,33689,3,3,new,10,10,0,0.0
2090,19,53002,6,5,regular,5,0,0,0.0
2091,64,85329,4,3,new,5,0,1,366.17
2092,34,67095,6,5,regular,10,20,1,122.65
2093,59,62178,5,4,regular,5,10,0,0.0
2094,28,68008,4,6,regular,10,0,0,0.0
2095,26,117487,3,4,new,20,20,1,490.11
2096,58,119764,5,8,loyal,20,20,1,452.33
2097,66,36129,4,5,new,20,5,1,111.68
2098,62,31444,3,3,regular,20,0,1,479.21
2099,57,44430,3,2,regular,10,10,0,0.0
2100,30,105196,7,6,loyal,0,5,1,63.4
2101,65,65951,5,1,loyal,0,0,0,0.0
2102,52,106368,10,6,new,5,5,1,188.27
2103,26,84675,7,3,loyal,5,5,0,0.0
2104,24,75319,5,4,new,0,5,0,0.0
2105,63,48151,5,5,regular,20,5,0,0.0
2106,32,54403,2,5,new,5,0,1,355.03
2107,57,34771,4,3,regular,20,5,1,126.24
2108,25,71922,6,1,regular,0,20,0,0.0
2109,32,48037,7,4,loyal,0,20,0,0.0
2110,32,49246,7,4,regular,5,20,0,0.0
2111,32,23954,2,12,regular,5,5,0,0.0
2112,53,99910,3,2,loyal,20,20,0,0.0
2113,65,113926,8,3,regular,10,0,0,0.0
2114,65,69827,9,3,loyal,10,0,0,0.0
2115,56,73603,6,1,regular,10,20,0,0.0
2116,28,112584,3,5,new,10,5,0,0.0
2117,67,71148,6,2,regular,10,20,1,353.11
2118,46,82269,6,5,regular,0,5,1,352.06
2119,46,62809,5,3,loyal,5,10,0,0.0
2120,54,71431,8,2,new,0,20,0,0.0
2121,57,72186,5,2,new,20,10,0,0.0
2122,67,91106,5,5,new,0,20,0,0.0
2123,48,80418,7,2,regular,20,20,0,0.0
2124,49,70393,4,5,regular,0,5,1,296.21
2125,56,27584,6,1,new,5,5,1,305.83
2126,31,110450,4,3,loyal,20,10,0,0.0
2127,34,108827,2,6,regular,5,10,0,0.0
2128,50,38444,4,4,loyal,20,20,0,0.0
2129,21,49331,7,6,new,20,0,0,0.0
2130,34,117334,9,4,regular,20,0,0,0.0
2131,55,52106,4,5,regular,10,5,1,292.69
2132,68,101219,7,5,new,20,5,1,291.19
2133,45,98574,4,3,loyal,5,10,0,0.0
2134,38,106073,3,8,loyal,0,0,0,0.0
2135,40,21600,6,6,regular,10,0,0,0.0
2136,53,68290,2,4,loyal,5,20,0,0.0
2137,46,76551,5,5,loyal,0,10,0,0.0
2138,19,103720,6,5,regular,0,5,0,0.0
2139,46,42446,1,3,new,0,10,1,161.61
2140,38,50677,8,7,new,0,0,0,0.0
2141,54,37990,2,4,new,20,5,0,0.0
2142,63,96194,3,4,loyal,0,20,0,0.0
2143,68,119887,3,3,regular,10,0,0,0.0
2144,49,34045,6,3,loyal,10,20,0,0.0
2145,36,43311,6,3,regular,5,0,1,271.45
2146,41,50705,7,7,loyal,5,10,0,0.0
2147,27,108903,10,7,new,5,20,0,0.0
2148,66,64573,8,6,regular,20,20,0,0.0
2149,62,48193,6,4,new,20,0,1,365.64
2150,62,52231,5,8,regular,0,0,0,0.0
2151,35,79811,3,5,regular,10,5,1,197.9
2152,34,58701,5,3,regular,10,20,1,186.4
2153,62,34040,6,5,regular,20,0,1,258.97
2154,46,102010,12,4,new,10,20,0,0.0
2155,54,62223,4,6,regular,5,10,0,0.0
2156,43,45667,11,2,regular,10,10,1,343.61
2157,41,92843,2,1,regular,10,10,0,0.0
2158,50,94528,1,4,regular,5,5,1,148.07
2159,60,35503,3,5,new,10,5,0,0.0
2160,35,27371,5,4,regular,0,5,1,245.54
2161,60,24541,8,6,new,20,0,0,0.0
2162,30,96573,4,5,loyal,5,10,0,0.0
2163,38,82574,9,6,regular,5,10,0,0.0
2164,65,99202,7,8,loyal,0,5,1,193.41
2165,67,82640,2,3,regular,0,20,1,385.34
2166,66,60169,7,5,new,5,0,0,0.0
2167,34,78955,3,2,regular,0,20,0,0.0
2168,61,92247,5,4,regular,0,20,0,0.0
2169,66,59884,2,4,regular,10,0,0,0.0
2170,68,111513,4,4,regular,10,20,0,0.0
2171,19,109960,7,5,regular,5,0,0,0.0
2172,56,100071,8,11,regular,20,5,1,243.76
2173,69,119226,9,3,regular,20,10,0,0.0
2174,57,59044,6,4,new,0,0,0,0.0
2175,30,31410,6,1,regular,10,0,0,0.0
2176,57,68421,3,4,regular,5,0,0,0.0
2177,23,94588,8,5,regular,5,0,0,0.0
2178,42,97935,5,3,new,5,10,0,0.0
2179,50,58851,5,8,loyal,20,10,1,263.05
2180,41,49259,3,4,loyal,0,10,0,0.0
2181,54,64547,4,7,new,0,10,0,0.0
2182,30,100388,6,2,loyal,5,5,1,425.01
2183,49,26059,8,6,loyal,20,5,0,0.0
2184,51,52807,8,2,regular,20,20,1,396.83
2185,50,42988,3,5,loyal,5,0,0,0.0
2186,33,100599,9,4,regular,5,5,1,220.77
2187,33,66965,4,7,new,5,5,0,0.0
2188,31,28680,5,6,new,5,20,1,407.23
2189,42,46178,5,6,new,10,0,0,0.0
2190,48,24439,3,3,regular,20,10,0,0.0
2191,36,67555,2,8,new,10,5,0,0.0
2192,39,119767,4,6,new,10,10,1,141.17
2193,32,76723,4,4,regular,5,5,0,0.0
2194,29,106945,3,6,regular,5,10,1,385.46
2195,52,94259,6,2,new,0,0,0,0.0
2196,60,108284,5,1,regular,0,20,0,0.0
2197,33,51101,1,5,regular,5,0,0,0.0
2198,62,115127,6,3,regular,20,0,0,0.0
2199,47,43864,3,2,regular,20,5,0,0.0
2200,26,63831,3,3,regular,20,5,0,0.0
2201,37,88127,6,3,new,5,5,0,0.0
2202,18,48683,4,7,regular,10,5,1,93.43
2203,20,46445,8,3,regular,10,0,0,0.0
2204,35,33002,5,3,regular,0,5,1,90.56
2205,41,20420,4,4,new,0,5,1,251.72
2206,59,70120,4,3,loyal,10,20,0,0.0
2207,24,118675,7,5,new,5,0,1,334.07
2208,61,42004,8,4,regular,5,10,1,114.91
2209,30,64015,4,5,regular,20,5,1,154.86
2210,25,113555,6,7,regular,0,0,1,435.69
2211,54,97231,4,9,loyal,0,5,1,57.53
2212,58,20400,3,4,regular,0,20,0,0.0
2213,49,70059,0,4,regular,10,0,0,0.0
2214,24,34319,8,2,loyal,0,0,0,0.0
2215,23,44701,5,7,new,10,20,1,154.38
2216,38,44647,7,3,regular,0,10,0,0.0
2217,41,81247,5,4,regular,10,5,0,0.0
2218,69,39895,6,4,regular,10,10,0,0.0
2219,32,45186,1,3,loyal,20,10,0,0.0
2220,28,42577,3,4,regular,10,20,0,0.0
2221,67,55688,2,5,new,5,5,0,0.0
2222,26,85604,3,7,regular,20,10,0,0.0
2223,19,59996,5,9,regular,0,0,0,0.0
2224,39,52751,6,2,new,20,5,0,0.0
2225,38,71760,7,7,new,20,0,1,399.49
2226,50,81502,2,5,new,20,0,0,0.0
2227,63,21535,9,1,new,10,20,0,0.0
2228,66,109025,3,4,new,0,10,0,0.0
2229,33,111643,6,5,regular,5,0,0,0.0
2230,69,80255,2,0,new,5,0,0,0.0
2231,50,77460,4,0,loyal,5,20,1,251.03
2232,21,89453,7,2,regular,0,10,1,88.57
2233,66,64086,8,4,regular,20,5,0,0.0
2234,25,56550,3,3,new,10,0,0,0.0
2235,48,55269,4,4,new,0,0,1,53.56
2236,59,35973,8,4,new,0,10,1,312.1
2237,30,104116,5,3,regular,20,0,1,422.41
2238,32,52058,4,5,regular,10,5,0,0.0
2239,42,48440,9,4,regular,0,20,0,0.0
2240,64,116428,5,3,regular,5,20,1,83.14
2241,29,70670,5,5,regular,0,5,0,0.0
2242,52,82181,2,2,loyal,10,10,0,0.0
2243,41,44544,6,6,new,0,10,0,0.0
2244,23,47751,7,6,new,10,5,0,0.0
2245,54,92833,8,3,regular,5,10,0,0.0
2246,61,65091,5,4,loyal,5,10,0,0.0
2247,47,34774,3,5,loyal,5,5,0,0.0
2248,27,103551,2,1,regular,20,0,0,0.0
2249,26,60276,5,3,new,5,5,0,0.0
2250,40,86844,8,1,regular,0,20,1,244.67
2251,44,54127,6,7,new,20,0,1,241.39
2252,46,76065,6,6,new,0,0,0,0.0
2253,30,97563,4,1,new,5,10,0,0.0
2254,44,108516,8,7,loyal,10,5,1,381.08
2255,33,40734,6,6,regular,10,20,0,0.0
2256,53,87243,5,8,new,5,0,0,0.0
2257,59,111463,1,4,regular,5,20,0,0.0
2258,51,84272,1,4,loyal,20,10,0,0.0
2259,18,34308,4,6,regular,0,0,0,0.0
2260,69,38976,2,2,new,10,5,0,0.0
2261,19,40280,4,5,loyal,10,0,0,0.0
2262,69,30638,7,2,regular,5,0,0,0.0
2263,19,95373,5,2,regular,20,0,0,0.0
2264,44,116514,5,6,regular,10,10,1,181.08
2265,23,71687,5,1,regular,5,5,0,0.0
2266,22,79885,4,3,new,20,20,0,0.0
2267,53,97370,7,3,new,0,10,1,289.85
2268,55,61568,6,5,regular,0,0,0,0.0
2269,24,67245,8,3,regular,20,20,0,0.0
2270,68,78902,4,5,loyal,0,0,0,0.0
2271,34,50464,8,4,loyal,0,5,0,0.0
2272,34,26181,3,5,regular,20,5,0,0.0
2273,33,76777,6,1,regular,0,5,0,0.0
2274,41,102212,4,2,regular,20,10,0,0.0
2275,27,27322,2,8,new,20,0,0,0.0
2276,40,41664,7,4,regular,20,5,0,0.0
2277,28,46299,5,4,regular,0,20,0,0.0
2278,20,100454,7,1,regular,5,20,1,232.35
2279,37,70459,5,3,regular,0,5,1,253.13
2280,52,73437,6,0,new,20,5,0,0.0
2281,57,84526,5,3,regular,5,10,0,0.0
2282,36,47657,3,2,loyal,5,0,0,0.0
2283,34,91354,3,2,regular,10,20,1,316.77
2284,58,23020,4,2,new,10,0,0,0.0
2285,53,31371,4,11,regular,5,5,0,0.0
2286,61,101583,3,3,loyal,0,5,0,0.0
2287,65,85820,4,5,new,5,0,1,251.2
2288,60,37646,2,6,regular,5,10,1,117.17
2289,66,63875,6,3,regular,10,5,0,0.0
2290,39,25180,6,4,new,20,10,1,129.1
2291,38,87184,2,5,regular,5,5,0,0.0
2292,34,95587,4,2,regular,0,10,1,421.44
2293,30,47839,3,4,regular,0,20,1,315.48
2294,56,55004,9,5,regular,0,0,0,0.0
2295,55,43681,3,2,new,20,0,0,0.0
2296,59,58933,5,8,new,10,5,0,0.0
2297,26,47231,9,5,regular,5,20,1,137.77
2298,43,44706,7,2,new,20,10,0,0.0
2299,29,63020,8,1,regular,20,20,0,0.0
2300,64,105917,3,9,regular,5,10,0,0.0
2301,31,96273,5,3,regular,20,20,0,0.0
2302,25,49732,6,4,loyal,20,10,0,0.0
2303,47,114284,9,4,regular,5,0,1,433.14
2304,63,41019,6,3,loyal,20,5,0,0.0
2305,65,111074,2,6,new,20,10,1,59.09
2306,22,50924,4,3,loyal,10,0,0,0.0
2307,34,74026,3,1,regular,20,5,0,0.0
2308,25,40314,6,3,loyal,5,10,0,0.0
2309,34,96202,5,5,regular,10,5,0,0.0
2310,45,51765,9,2,loyal,10,5,0,0.0
2311,32,107257,3,5,regular,10,5,1,229.93
2312,21,28293,3,2,regular,5,5,0,0.0
2313,44,70200,6,1,new,5,10,0,0.0
2314,20,35853,4,1,regular,0,10,0,0.0
2315,29,108895,5,3,regular,5,20,1,246.79
2316,18,61705,8,2,loyal,0,5,0,0.0
2317,22,87447,5,7,regular,10,10,0,0.0
2318,40,107946,8,10,regular,5,5,0,0.0
2319,62,73563,3,1,loyal,0,10,0,0.0
2320,58,25729,3,3,loyal,5,5,0,0.0
2321,23,42072,7,2,loyal,20,20,0,0.0
2322,19,41267,2,9,new,0,20,0,0.0
2323,35,111418,3,10,loyal,0,0,0,0.0
2324,51,110834,5,5,regular,5,5,1,347.86
2325,56,67695,0,4,loyal,10,20,0,0.0
2326,60,109001,4,0,regular,20,10,0,0.0
2327,35,44601,7,5,regular,20,10,0,0.0
2328,26,87945,3,3,new,0,0,1,110.8
2329,19,59193,7,6,new,5,20,0,0.0
2330,25,44047,5,5,regular,20,10,0,0.0
2331,21,45001,4,5,new,10,0,0,0.0
2332,62,61981,6,3,regular,0,0,0,0.0
2333,31,53965,1,2,new,5,0,0,0.0
2334,60,41122,8,2,new,5,20,0,0.0
2335,46,53414,7,7,new,0,10,0,0.0
2336,46,32858,5,5,new,20,0,0,0.0
2337,41,116967,2,2,new,10,5,1,457.08
2338,60,57999,5,6,regular,0,10,0,0.0
2339,20,30738,13,3,regular,0,0,1,389.3
2340,22,77582,0,3,new,10,10,0,0.0
2341,40,108312,4,9,regular,10,20,0,0.0
2342,38,55993,5,3,regular,20,10,0,0.0
2343,46,104524,5,6,new,20,20,0,0.0
2344,56,81082,5,4,regular,10,0,0,0.0
2345,48,93925,2,4,regular,0,10,0,0.0
2346,31,49625,3,4,new,0,10,1,109.12
2347,35,23693,5,3,loyal,0,5,0,0.0
2348,57,54585,3,3,regular,10,20,0,0.0
2349,28,112445,5,1,loyal,10,5,0,0.0
2350,44,99067,2,3,regular,0,0,1,113.41
2351,46,98416,4,1,regular,5,0,1,100.92
2352,57,107831,8,2,regular,5,0,0,0.0
2353,55,57326,10,7,new,5,0,1,157.44
2354,42,52203,8,2,loyal,0,20,0,0.0
2355,34,112519,4,3,loyal,5,10,1,444.79
2356,37,77151,9,10,regular,20,10,1,497.03
2357,39,49795,5,2,loyal,10,0,1,344.78
2358,29,47816,9,5,new,20,0,0,0.0
2359,50,107727,7,2,regular,20,20,1,286.06
2360,28,25333,7,5,new,0,5,0,0.0
2361,51,26169,0,3,loyal,5,20,0,0.0
2362,57,93785,10,6,regular,10,5,1,448.65
2363,68,20135,3,4,loyal,10,0,1,196.74
2364,24,37100,4,5,new,20,0,0,0.0
2365,57,119063,8,3,regular,20,0,1,57.22
2366,22,62571,9,8,regular,5,5,1,104.78
2367,35,92766,3,2,regular,10,5,1,181.95
2368,27,68704,4,2,new,20,0,0,0.0
2369,26,29057,0,2,regular,10,0,0,0.0
2370,27,38447,6,7,new,0,20,0,0.0
2371,20,96109,6,3,regular,20,10,0,0.0
2372,60,29455,1,3,loyal,0,20,0,0.0
2373,21,79461,3,0,regular,10,10,1,407.29
2374,38,54801,2,5,regular,0,10,0,0.0
2375,54,57029,5,6,new,5,5,0,0.0
2376,69,115228,5,1,new,20,5,0,0.0
2377,62,80593,3,3,new,0,5,1,191.14
2378,25,81513,10,4,loyal,10,20,0,0.0
2379,69,55035,4,5,new,5,0,0,0.0
2380,51,58141,6,0,loyal,0,10,0,0.0
2381,27,88577,5,2,regular,10,20,1,105.27
2382,41,23891,1,6,loyal,5,0,0,0.0
2383,65,43730,1,5,new,20,20,0,0.0
2384,38,80027,7,5,loyal,5,0,0,0.0
2385,27,82353,11,2,loyal,10,20,1,286.23
2386,63,29225,3,3,regular,20,10,0,0.0
2387,67,98782,3,4,loyal,5,5,0,0.0
2388,68,74254,3,6,new,5,20,1,248.16
2389,67,43771,6,3,new,5,0,0,0.0
